Width,Height,ClassId,Path
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_37_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_40_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_38_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_80_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_59_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_21_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_64_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_13_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_54_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_23_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_66_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_82_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_42_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_35_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_49_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_31_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_46_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_27_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_62_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_50_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_15_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_28_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_18_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_52_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_17_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_25_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_60_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_44_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_33_.jpeg
3024,4032,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_9_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_79_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_67_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_22_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_43_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_34_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_39_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_81_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_36_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_41_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_65_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_20_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_12_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_58_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_16_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_53_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_61_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_24_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_19_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_78_.jpeg
3024,4032,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_8_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_45_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_32_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_30_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_47_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_48_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_29_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_63_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_26_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_14_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_51_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_18_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_25_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_17_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_52_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_33_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_76_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_44_.jpeg
3024,4032,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_6_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_49_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_46_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_31_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_74_.jpeg
4032,3024,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_4_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_15_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_50_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_27_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_28_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_1_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_23_.jpeg
4032,3024,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_11_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_11_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_54_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_69_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_35_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_70_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_42_.jpeg
3024,4032,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_2_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_40_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_37_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_72_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_38_.jpeg
4032,3024,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_13_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_13_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_56_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_21_.jpeg
3024,4032,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_5_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_47_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_75_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_30_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_48_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_1_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_29_.jpeg
3024,4032,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_14_.jpeg
3024,4032,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_51_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_14_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_26_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_24_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_53_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_16_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_2_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_19_.jpeg
4032,3024,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_7_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_77_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_32_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_45_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_39_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_41_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_73_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_36_.jpeg
3024,4032,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_3_.jpeg
3024,4032,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_12_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_57_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_12_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_20_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_68_.jpeg
3024,4032,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_22_.jpeg
4032,3024,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_10_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_55_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_71_.jpeg
4032,3024,1,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_1_34_.jpeg
4032,3024,2,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_2_43_.jpeg
4032,3024,0,/Users/anouknormann/Desktop/PracticalDeepLearning/ImageProject/Objects_DataSet/train_data/img_0_1_.jpeg
